customer_id_nk,sale_id_nk,fecha,n_items,unidades,importe,margen,tiene_devolucion
483,1174,2022-08-14,2,5,1149.95,460.0,True
483,4282,2022-07-31,2,3,159.88,63.96,False
483,10028,2021-11-14,1,3,149.97,60.0,False
483,2390,2021-10-20,1,1,89.99,36.0,False
483,8605,2021-09-09,4,8,1119.38,447.76,False
483,7833,2021-05-15,1,2,39.98,16.0,False
483,10927,2021-01-31,1,1,24.9,9.96,True
483,12719,2020-12-16,4,11,1534.89,614.0,False
483,1211,2020-12-13,4,9,999.46,399.8,False
483,11317,2020-03-06,1,3,104.97,42.0,False
483,2165,2020-02-18,2,2,289.89,115.96,False
484,14848,2025-10-07,1,1,159.99,64.0,False
484,13026,2025-10-06,4,8,709.56,283.84,True
484,596,2025-06-10,3,6,499.85,199.96,False
484,2192,2024-05-17,1,2,259.98,104.0,False
484,5029,2023-12-22,3,7,519.75,207.92,False
484,8345,2023-10-18,4,5,819.95,328.0,False
484,13577,2023-07-23,2,5,979.68,391.88,False
484,10674,2023-07-10,3,6,479.58,191.84,False
484,3780,2023-05-19,3,8,1044.65,417.88,False
484,11451,2023-05-02,2,3,114.88,45.96,False
484,10871,2023-03-22,1,3,359.7,143.88,False
484,1485,2023-02-25,2,3,389.7,155.88,False
484,8376,2022-06-07,1,2,279.98,112.0,False
484,8620,2022-05-13,2,5,139.77,55.92,False
484,9264,2022-02-21,2,3,109.79,43.92,False
484,539,2022-01-19,3,8,1229.65,491.88,False
484,7253,2021-10-28,2,4,659.87,263.96,False
484,13594,2021-09-22,1,2,239.98,96.0,False
484,2059,2021-09-16,1,2,79.98,32.0,False
484,3268,2021-06-04,3,6,409.49,163.8,False
484,14626,2021-05-07,2,3,129.97,52.0,False
484,8845,2021-02-18,1,1,99.9,39.96,False
484,3547,2021-01-07,2,4,969.96,388.0,False
484,3320,2020-10-25,3,6,1039.94,416.0,True
484,7659,2020-10-20,1,1,149.99,60.0,False
485,801,2025-08-30,4,10,434.45,173.8,False
485,604,2024-09-12,2,4,359.96,144.0,False
485,10853,2024-06-26,4,9,739.37,295.76,False
485,2548,2024-06-16,1,1,159.99,64.0,False
485,13825,2024-01-03,1,2,259.8,103.92,False
485,10649,2023-10-25,3,5,259.86,103.96,False
485,12569,2023-08-15,3,7,377.93,151.2,True
485,2389,2023-07-12,2,4,859.78,343.92,False
485,9483,2022-10-12,2,2,169.89,67.96,False
485,1539,2022-09-03,2,5,399.95,160.0,False
485,6534,2022-01-22,4,8,1279.92,512.0,False
485,5375,2021-11-24,3,6,759.67,303.88,False
485,9324,2021-10-12,2,3,849.97,340.0,False
485,14556,2021-09-07,4,9,419.91,168.0,True
485,14231,2021-08-23,2,5,379.68,151.88,False
485,8603,2021-03-25,4,6,579.58,231.84,True
485,5784,2020-12-19,4,6,979.67,391.88,False
485,2763,2020-07-28,1,2,139.98,56.0,False
485,12111,2020-03-20,3,3,334.88,133.96,False
485,2793,2020-02-29,4,7,1209.75,483.92,False
485,8608,2020-01-18,4,11,1709.89,684.0,True
486,10288,2025-10-16,1,3,74.7,29.88,False
486,8105,2024-11-08,4,8,869.74,347.92,False
486,11617,2024-08-23,2,2,229.8,91.92,False
486,5137,2024-04-25,3,3,415.97,166.4,False
486,8642,2024-02-09,3,4,849.87,339.96,False
486,11821,2023-08-18,3,3,229.88,91.96,True
486,10737,2023-08-15,4,8,799.56,319.84,False
486,14159,2023-01-27,3,6,434.4,173.76,False
486,8317,2022-11-10,1,1,49.99,20.0,False
486,8894,2022-08-02,1,1,99.9,39.96,False
486,14241,2022-04-21,3,5,419.95,168.0,False
486,4091,2021-12-05,2,2,189.98,76.0,False
486,8574,2021-09-22,3,7,399.93,160.0,False
486,4675,2021-08-26,2,3,344.88,137.96,False
486,5582,2021-06-23,3,6,929.94,372.0,True
486,5934,2021-01-20,1,1,199.99,80.0,False
486,10686,2020-12-24,2,3,209.88,83.96,False
486,2552,2020-01-15,4,11,1589.89,636.0,False
487,273,2025-11-30,4,10,1629.9,652.0,True
487,7945,2025-09-16,2,5,829.95,332.0,False
487,2445,2025-02-17,1,3,74.7,29.88,False
487,9958,2024-11-15,3,8,534.65,213.88,True
487,4313,2024-09-09,3,8,979.38,391.76,True
487,25,2024-06-14,1,1,39.99,16.0,False
487,8368,2024-06-07,4,8,881.92,352.8,False
487,10125,2024-05-02,1,2,99.8,39.92,False
487,10111,2024-04-22,3,6,369.94,148.0,False
487,14665,2023-10-31,2,4,479.78,191.92,False
487,12154,2022-10-26,2,4,859.96,344.0,False
487,14217,2022-10-11,3,6,1029.67,411.88,False
487,13999,2022-08-19,3,5,449.77,179.92,False
487,7821,2022-03-25,2,2,119.89,47.96,False
487,7642,2022-03-10,4,6,809.94,324.0,False
487,8394,2022-02-26,3,6,469.94,188.0,False
487,9576,2022-02-23,2,5,819.77,327.92,False
487,6016,2021-12-31,4,9,1419.82,567.96,True
487,3927,2021-07-06,3,8,859.74,343.92,False
487,9081,2021-04-12,3,8,1074.92,430.0,False
487,852,2020-08-08,2,4,459.96,184.0,True
487,11618,2020-06-24,3,6,1169.76,467.92,False
487,14003,2020-03-20,1,3,119.7,47.88,False
488,14687,2024-11-16,2,6,1169.94,468.0,False
488,13840,2023-09-29,3,6,209.94,84.0,True
488,11336,2023-09-11,2,4,499.78,199.92,False
488,5230,2022-05-17,4,6,874.67,349.88,False
488,9872,2022-02-27,3,8,929.92,372.0,False
488,11986,2022-01-22,1,2,79.98,32.0,False
488,1634,2021-10-23,3,6,424.94,170.0,True
488,3537,2021-08-09,2,3,279.7,111.88,False
488,2350,2021-07-22,2,3,199.97,80.0,False
488,3004,2021-07-20,2,5,519.95,208.0,False
488,10056,2021-07-20,3,7,709.93,284.0,False
488,3742,2021-04-24,4,6,1349.85,539.96,False
488,14314,2020-09-21,1,3,179.97,72.0,False
488,1081,2020-09-15,1,3,599.7,239.88,False
488,14935,2020-08-04,2,5,359.95,144.0,False
488,1903,2020-04-30,1,3,209.7,83.88,False
489,11514,2025-08-07,1,2,99.8,39.92,False
489,14038,2025-07-27,3,3,289.88,115.96,False
489,851,2024-12-26,2,3,739.97,296.0,False
489,3571,2024-10-25,1,2,279.98,112.0,False
489,720,2024-06-03,1,1,49.99,20.0,False
489,11718,2023-07-04,1,3,209.97,84.0,False
489,564,2022-04-20,3,5,589.95,236.0,False
489,7393,2021-12-25,4,10,1039.63,415.88,True
489,11903,2021-02-20,1,2,119.98,48.0,False
489,5932,2020-09-09,4,8,509.74,203.92,False
490,137,2025-07-21,4,10,1240.36,496.16,False
490,1166,2025-07-05,3,5,474.68,189.88,True
490,11860,2024-07-10,4,9,1309.37,523.76,False
490,407,2024-06-14,1,2,199.98,80.0,False
490,3050,2024-02-29,3,5,409.95,164.0,True
490,9669,2024-01-07,4,9,619.55,247.84,False
490,995,2023-11-21,2,4,609.96,244.0,True
490,7991,2023-07-20,2,3,139.97,56.0,False
490,9240,2023-03-27,1,3,569.97,228.0,False
490,14970,2022-04-21,2,4,284.96,114.0,False
490,3289,2022-01-05,3,6,1179.94,472.0,False
490,338,2021-08-30,4,11,1599.35,639.76,False
490,11560,2021-06-12,1,3,1199.97,480.0,False
490,11511,2021-03-26,3,6,1089.85,435.96,False
490,14453,2020-11-28,3,5,539.86,215.96,False
490,7677,2020-10-09,1,3,269.97,108.0,False
490,1371,2020-08-24,2,4,279.87,111.96,False
490,11766,2020-06-15,1,3,119.7,47.88,False
490,9628,2020-04-16,1,2,279.98,112.0,False
490,3086,2020-03-05,4,8,1869.92,748.0,True
491,5552,2025-06-02,1,2,119.98,48.0,False
491,10122,2025-04-06,4,8,919.56,367.84,False
491,11982,2024-11-13,1,1,89.99,36.0,False
491,4468,2023-12-06,4,8,649.74,259.92,False
491,1581,2023-09-14,4,8,494.56,197.84,False
491,7419,2023-08-28,3,6,1299.85,519.96,False
491,11897,2023-06-26,2,3,529.97,212.0,False
491,7892,2023-06-11,3,6,799.49,319.8,False
491,7860,2023-02-26,3,6,1009.67,403.88,False
491,1437,2022-12-07,2,4,209.96,84.0,False
491,4737,2022-01-09,3,8,859.47,343.8,True
491,484,2021-04-23,3,8,779.92,312.0,False
491,11850,2020-06-07,2,4,179.78,71.92,False
491,12237,2020-05-28,3,5,499.77,199.92,False
491,6792,2020-04-08,4,9,689.82,275.96,False
491,9741,2020-01-20,2,2,279.98,112.0,False
492,4954,2025-11-03,1,1,179.99,72.0,False
492,5694,2025-10-13,1,2,299.8,119.92,False
492,472,2025-03-20,4,4,314.87,125.96,False
492,3552,2025-03-18,3,5,499.5,199.8,False
492,13565,2024-12-29,2,4,267.96,107.2,False
492,7277,2024-11-06,1,1,149.99,60.0,False
492,5272,2024-06-25,1,3,164.7,65.88,False
492,11759,2023-11-03,3,6,929.94,372.0,False
492,5346,2023-06-11,1,3,419.97,168.0,False
492,12180,2023-01-11,4,9,1439.91,576.0,False
492,7100,2022-11-08,4,8,879.74,351.92,False
492,9968,2022-01-03,4,6,749.58,299.84,False
492,5997,2021-12-15,4,9,829.37,331.76,False
492,4627,2021-10-13,2,3,499.97,200.0,False
492,8766,2021-01-20,2,2,319.89,127.96,False
492,7977,2020-10-11,3,6,374.4,149.76,False
492,4277,2020-05-07,1,3,89.97,36.0,False
492,10940,2020-04-24,4,8,839.56,335.84,False
492,8163,2020-03-21,3,5,144.68,57.88,False
492,10882,2020-01-23,2,4,349.96,140.0,False
493,14035,2025-10-18,4,7,474.66,189.88,False
493,4380,2025-05-19,4,6,515.94,206.4,False
493,12670,2025-04-27,1,3,299.97,120.0,False
493,2480,2024-08-31,1,2,379.98,152.0,False
493,4970,2024-01-10,1,1,299.99,120.0,False
493,8711,2023-10-31,3,6,649.49,259.8,False
493,906,2023-06-01,4,8,1249.65,499.88,False
493,1695,2023-03-08,2,4,169.96,68.0,True
493,5764,2022-11-17,3,4,299.87,119.96,False
493,1585,2022-08-29,3,5,359.77,143.92,False
493,10215,2022-05-24,3,6,729.94,292.0,False
493,7216,2022-03-20,3,6,444.67,177.88,False
493,4018,2022-01-16,2,3,289.97,116.0,False
493,12933,2021-10-31,1,1,34.99,14.0,False
493,14334,2021-10-19,3,5,444.77,177.92,True
493,12689,2021-10-06,2,4,209.78,83.92,False
493,4422,2021-03-24,3,6,824.67,329.88,False
493,5083,2020-04-11,4,4,149.87,59.96,False
493,5433,2020-03-10,1,1,89.9,35.96,False
493,221,2020-02-18,2,2,279.89,111.96,False
493,10835,2020-01-19,3,7,609.84,243.96,False
493,14925,2020-01-17,3,6,939.67,375.88,False
494,13632,2025-08-02,2,6,554.94,222.0,False
494,8861,2024-10-25,1,2,359.98,144.0,False
494,13837,2024-10-17,1,3,89.97,36.0,False
494,7332,2023-11-14,2,3,489.97,196.0,False
494,14428,2023-07-23,2,5,329.5,131.8,False
494,595,2023-03-18,1,3,359.97,144.0,False
494,11465,2022-11-04,2,5,1399.95,560.0,False
494,12720,2021-11-03,3,8,579.92,232.0,False
494,658,2021-10-15,1,1,129.9,51.96,False
494,4047,2021-08-21,4,10,1639.9,656.0,False
494,8397,2021-08-13,3,9,899.64,359.88,False
494,11395,2021-06-18,1,2,179.98,72.0,False
494,5644,2021-04-08,3,5,439.95,176.0,False
494,8400,2021-03-28,3,5,859.77,343.92,False
494,8568,2020-11-28,2,5,999.68,399.88,False
494,13957,2020-10-18,1,1,89.9,35.96,False
494,10981,2020-09-11,1,3,1199.97,480.0,False
494,3451,2020-07-28,3,7,1344.66,537.88,False
494,7992,2020-06-20,3,5,669.59,267.84,False
494,6904,2020-02-02,2,3,429.97,172.0,False
495,11180,2025-09-11,3,8,409.92,164.0,False
495,10681,2023-11-05,3,6,184.94,74.0,False
495,5538,2023-10-13,3,9,1619.37,647.76,False
495,10904,2023-10-02,3,6,799.94,320.0,True
495,8813,2023-08-12,4,10,1149.72,459.92,False
495,2612,2023-07-13,4,7,549.93,220.0,False
495,13749,2023-05-16,2,4,379.6,151.84,False
495,7509,2023-03-12,4,11,1609.62,643.88,False
495,2911,2022-10-09,3,7,1274.93,510.0,True
495,4361,2022-08-29,2,6,809.67,323.88,False
495,12644,2022-08-18,2,4,149.96,60.0,False
495,7104,2022-08-17,2,2,189.89,75.96,False
495,6199,2022-06-19,2,4,325.96,130.4,False
495,14518,2021-07-30,2,4,1119.96,448.0,False
495,2321,2021-07-19,4,5,269.95,108.0,False
495,11843,2020-11-05,4,8,1689.65,675.88,False
495,1895,2020-05-31,3,6,919.94,368.0,False
495,8723,2020-05-24,3,6,339.76,135.92,False
495,12172,2020-03-03,1,1,299.99,120.0,False
495,2274,2020-01-08,1,1,24.99,10.0,False
496,12203,2025-12-18,1,1,99.9,39.96,False
496,13087,2025-04-25,3,9,1349.91,540.0,False
496,8277,2024-09-17,3,7,289.66,115.88,False
496,13067,2024-09-05,4,7,1459.93,584.0,False
496,520,2024-05-27,4,7,599.57,239.84,False
496,1367,2024-03-17,4,11,2669.62,1067.88,False
496,12474,2024-01-22,4,8,939.83,375.96,False
496,123,2023-07-19,4,4,689.96,276.0,True
496,14571,2022-12-15,2,2,299.89,119.96,True
496,8673,2022-12-07,2,2,139.98,56.0,False
496,14792,2022-09-30,4,6,489.58,195.84,False
496,14051,2021-11-07,2,4,469.96,188.0,False
496,2228,2021-11-04,4,7,529.84,211.96,False
496,3436,2021-05-10,3,5,949.95,380.0,True
496,10894,2021-05-04,3,7,749.66,299.88,False
496,9863,2021-02-07,2,4,479.96,192.0,False
496,10279,2020-12-23,4,8,1599.74,639.92,True
496,10152,2020-09-01,3,8,649.65,259.88,False
496,1791,2020-01-12,1,2,239.8,95.92,False
497,2558,2025-11-06,3,6,429.67,171.88,False
497,1935,2025-08-31,4,8,2149.56,859.84,False
497,12957,2025-06-26,2,5,989.95,396.0,False
497,4023,2025-02-10,1,1,129.9,51.96,False
497,5665,2024-05-21,4,8,929.29,371.72,True
497,7350,2024-04-05,1,2,59.98,24.0,False
497,6814,2024-03-30,3,5,459.77,183.92,False
497,7069,2024-03-30,1,3,479.97,192.0,False
497,6992,2023-09-03,1,1,249.99,100.0,False
497,12894,2023-08-28,2,3,124.7,49.88,False
497,3890,2023-04-15,1,2,299.98,120.0,False
497,7569,2023-01-29,1,3,239.97,96.0,False
497,7246,2022-07-18,4,9,789.64,315.88,False
497,10831,2022-06-16,4,8,889.83,355.96,False
497,14215,2021-06-28,3,3,194.88,77.96,False
497,14588,2021-02-18,2,6,599.4,239.76,False
497,2130,2020-10-28,4,8,1209.83,483.96,True
497,2794,2020-04-06,3,5,539.86,215.96,False
497,6451,2020-03-04,2,4,939.96,376.0,False
498,3005,2025-12-09,1,1,349.99,140.0,False
498,9454,2025-11-23,1,2,259.8,103.92,False
498,10938,2025-09-16,3,7,574.66,229.88,False
498,6370,2025-05-08,3,8,919.38,367.76,False
498,5066,2025-01-22,4,11,1194.89,478.0,False
498,9603,2024-10-18,3,6,759.85,303.96,False
498,4736,2024-09-03,3,7,549.57,219.84,False
498,12478,2024-07-26,3,5,539.95,216.0,False
498,9485,2024-02-11,1,2,79.8,31.92,False
498,12577,2023-11-26,3,5,629.95,252.0,False
498,151,2023-08-28,4,5,309.86,123.96,False
498,8641,2023-02-01,3,4,459.87,183.96,False
498,14960,2022-11-22,4,8,809.92,324.0,False
498,3024,2022-08-31,4,7,1299.93,520.0,False
498,14158,2022-06-05,3,6,369.76,147.92,False
498,6213,2022-04-15,4,7,759.93,304.0,False
498,7589,2022-03-24,3,7,539.66,215.88,False
498,86,2021-05-21,4,8,1569.92,628.0,False
498,10455,2020-12-11,3,6,639.49,255.8,False
498,7442,2020-08-19,4,8,1099.83,439.96,False
498,10317,2020-04-26,3,7,889.66,355.88,False
498,8341,2020-03-09,4,8,519.29,207.72,False
499,11913,2025-12-19,1,3,389.7,155.88,False
499,5804,2025-07-12,1,3,239.97,96.0,False
499,5823,2025-04-06,4,9,1469.46,587.8,False
499,12164,2025-04-04,3,7,999.66,399.88,False
499,8810,2025-02-01,3,6,1259.67,503.88,False
499,13792,2024-10-28,2,3,359.97,144.0,False
499,11104,2024-08-27,2,4,599.78,239.92,False
499,4673,2024-07-25,1,3,899.97,360.0,False
499,12236,2024-04-16,2,3,279.97,112.0,True
499,6042,2023-09-03,2,6,509.67,203.88,False
499,5021,2023-08-04,1,2,159.98,64.0,False
499,1924,2023-08-03,2,5,337.95,135.2,False
499,3638,2023-04-28,2,3,399.79,159.92,False
499,4805,2023-04-25,4,7,819.57,327.84,True
499,771,2021-10-07,3,9,1319.64,527.88,False
499,10975,2021-09-20,3,3,569.88,227.96,False
499,13892,2021-09-07,3,6,579.94,232.0,True
499,12828,2021-06-27,1,3,239.97,96.0,False
499,9832,2021-04-16,4,6,521.94,208.8,True
499,12606,2021-04-05,1,3,149.97,60.0,False
499,2362,2021-03-03,2,4,319.69,127.88,False
499,9499,2020-11-21,3,8,1299.47,519.8,False
499,13261,2020-09-25,3,5,749.95,300.0,True
499,10299,2020-08-26,4,10,999.18,399.68,True
499,11471,2020-06-30,4,8,1079.92,432.0,True
500,11136,2025-10-19,3,5,1199.86,479.96,False
500,5236,2025-05-30,1,2,179.8,71.92,False
500,8902,2025-03-17,2,5,799.68,319.88,False
500,5469,2024-10-19,2,2,169.98,68.0,False
500,35,2024-07-15,3,8,1039.74,415.92,False
500,7425,2024-06-28,2,4,639.87,255.96,False
500,13804,2024-03-26,1,3,149.97,60.0,False
500,4036,2024-03-18,2,2,189.98,76.0,False
500,14978,2024-01-08,3,7,759.75,303.92,False
500,14820,2023-12-18,2,2,209.98,84.0,False
500,9285,2023-12-14,2,3,279.97,112.0,False
500,5042,2023-10-21,2,2,84.98,34.0,False
500,11819,2023-05-30,2,5,1059.95,424.0,False
500,11257,2023-05-23,2,5,459.95,184.0,False
500,10444,2023-04-24,2,2,139.8,55.92,True
500,14280,2023-03-30,3,6,919.67,367.88,False
500,2139,2022-12-31,3,6,429.94,172.0,False
500,3759,2022-12-22,4,11,1624.71,649.92,False
500,8997,2022-08-08,4,6,709.76,283.92,False
500,8689,2022-07-29,3,5,439.86,175.96,False
500,14096,2022-07-16,1,2,379.98,152.0,False
500,2542,2022-05-09,1,2,299.98,120.0,False
500,4920,2022-02-23,3,5,969.86,387.96,False
500,5971,2021-11-07,4,6,469.94,188.0,True
500,6347,2021-09-25,2,5,439.77,175.92,False
500,12518,2021-06-11,4,8,1599.83,639.96,False
500,1573,2021-06-07,1,1,149.99,60.0,False
500,8541,2021-05-23,3,7,789.93,316.0,False
500,7463,2021-03-23,4,7,789.75,315.92,False
500,4432,2020-12-25,3,6,449.76,179.92,False
500,4367,2020-04-21,4,8,884.47,353.8,False
500,7127,2020-03-30,4,7,504.93,202.0,False
501,4603,2025-11-28,3,8,649.92,260.0,False
501,9522,2025-07-15,4,11,1084.44,433.8,False
501,8583,2025-03-30,2,4,519.96,208.0,False
501,2134,2025-03-11,3,5,409.77,163.92,False
501,11188,2025-02-13,1,3,299.7,119.88,False
501,3838,2024-08-08,3,6,694.58,277.84,False
501,3291,2023-07-02,3,6,374.67,149.88,False
501,11832,2023-04-04,2,6,1019.67,407.88,True
501,8389,2022-11-12,1,3,59.97,24.0,False
501,10781,2022-10-21,2,4,569.96,228.0,False
501,1967,2022-10-11,2,3,699.88,279.96,False
501,9626,2022-01-29,2,4,239.96,96.0,True
501,13039,2021-12-22,2,3,559.97,224.0,False
501,8868,2021-05-26,3,5,449.5,179.8,False
501,8493,2020-10-19,1,2,259.8,103.92,False
501,14801,2020-04-15,4,8,1269.56,507.84,False
501,3454,2020-04-11,4,6,579.76,231.92,False
501,4794,2020-02-21,1,2,99.98,40.0,False
501,12619,2020-02-15,3,7,1869.93,748.0,False
502,13303,2025-07-24,4,5,679.95,272.0,False
502,4127,2024-11-26,2,5,449.5,179.8,False
502,2578,2024-07-29,1,3,269.97,108.0,False
502,3081,2024-02-02,3,6,1299.85,519.96,False
502,5551,2023-11-03,3,4,174.69,69.88,True
502,9452,2023-09-23,3,9,899.37,359.76,False
502,8357,2023-09-14,3,6,429.94,172.0,False
502,9739,2023-08-20,3,7,1009.93,404.0,False
502,636,2022-12-24,4,8,444.83,177.96,False
502,7561,2022-08-15,4,9,479.91,192.0,False
502,9069,2022-07-30,3,6,1079.94,432.0,False
502,11517,2022-03-11,4,10,239.9,96.0,False
502,8213,2022-02-18,1,2,259.98,104.0,False
502,8300,2021-09-14,3,5,754.5,301.8,False
502,4826,2021-09-08,4,7,979.48,391.8,False
502,7448,2020-12-08,3,5,499.86,199.96,False
502,1933,2020-12-04,2,5,529.77,211.92,False
502,10172,2020-03-21,4,9,1434.55,573.84,False
502,6866,2020-01-02,3,5,205.77,82.32,False
503,6557,2025-01-22,1,1,149.99,60.0,False
503,14887,2024-04-24,2,3,144.97,58.0,False
503,10470,2024-02-10,1,1,129.9,51.96,False
503,1645,2024-01-08,1,1,159.99,64.0,False
503,13969,2022-12-16,3,5,609.95,244.0,False
503,13683,2022-10-09,3,6,1079.49,431.8,False
503,12866,2022-09-02,4,5,449.68,179.88,True
503,1513,2022-07-20,1,2,359.98,144.0,False
503,5170,2021-05-31,4,6,649.67,259.88,True
503,14006,2021-01-16,2,2,119.98,48.0,False
503,4835,2020-09-20,1,2,239.98,96.0,False
503,11467,2020-07-01,1,2,119.98,48.0,False
503,8127,2020-02-21,3,8,1699.74,679.92,False
504,9405,2025-07-30,4,9,1409.64,563.88,False
504,6908,2025-05-16,2,4,419.69,167.88,False
504,9999,2025-04-18,4,7,729.93,292.0,False
504,441,2025-02-26,3,8,1129.92,452.0,False
504,11671,2024-11-09,3,5,819.86,327.96,False
504,3599,2024-08-11,2,2,174.98,70.0,False
504,4984,2024-07-21,1,1,59.99,24.0,False
504,14369,2024-07-08,1,1,39.99,16.0,False
504,14283,2024-01-17,2,6,209.67,83.88,False
504,8199,2023-12-10,3,6,349.58,139.84,True
504,6547,2023-11-09,3,6,719.85,287.96,True
504,11035,2023-09-28,2,3,479.97,192.0,False
504,9477,2022-08-03,1,1,129.99,52.0,False
504,10698,2022-04-23,3,7,721.75,288.72,False
504,13064,2022-04-10,4,9,697.55,279.04,False
504,13822,2022-03-08,4,8,849.56,339.84,False
504,13165,2021-07-10,3,4,759.96,304.0,False
504,7223,2021-05-09,3,6,619.67,247.88,False
504,4310,2021-01-17,1,2,99.8,39.92,True
504,6850,2020-12-31,3,4,589.78,235.92,False
504,7938,2020-11-27,4,5,739.95,296.0,False
505,3280,2025-07-10,3,7,1239.93,496.0,False
505,8681,2025-06-24,1,1,119.99,48.0,False
505,4866,2025-05-25,2,3,199.79,79.92,False
505,6818,2024-10-03,1,2,199.98,80.0,False
505,14147,2024-07-30,1,3,119.7,47.88,False
505,2146,2024-06-11,3,6,969.67,387.88,True
505,4390,2024-04-15,3,8,669.92,268.0,False
505,7823,2024-03-17,3,5,519.68,207.88,False
505,3062,2024-01-22,3,6,729.94,292.0,False
505,13536,2022-12-31,1,1,25.99,10.4,False
505,8464,2022-07-07,4,8,1069.47,427.8,False
505,10091,2022-05-30,3,5,529.86,211.96,True
505,4013,2022-05-29,3,7,579.75,231.92,False
505,1687,2021-12-31,1,1,249.99,100.0,True
505,14284,2020-11-16,2,2,54.89,21.96,False
505,2534,2020-06-13,4,8,289.92,116.0,False
505,2772,2020-05-19,4,9,434.91,174.0,False
505,7882,2020-04-17,3,5,184.59,73.84,False
505,10201,2020-04-02,1,1,299.99,120.0,False
505,1898,2020-02-14,2,3,369.79,147.92,False
506,14119,2025-11-11,2,4,1329.87,531.96,False
506,9913,2025-09-18,3,6,424.94,170.0,False
506,5579,2025-04-18,2,4,264.87,105.96,False
506,9348,2025-03-17,4,7,379.75,151.92,False
506,14652,2025-01-25,3,7,869.93,348.0,False
506,10242,2024-06-16,1,2,159.98,64.0,False
506,4342,2024-05-28,2,4,264.6,105.84,False
506,5951,2023-10-19,4,6,739.49,295.8,False
506,2142,2023-07-27,1,1,39.9,15.96,False
506,6798,2023-06-23,2,5,621.95,248.8,True
506,12080,2023-02-11,1,2,199.98,80.0,False
506,11973,2022-08-23,1,1,129.99,52.0,False
506,12274,2022-08-11,4,8,1019.92,408.0,True
506,14114,2022-06-30,2,5,189.68,75.88,True
506,1248,2022-05-06,4,9,2289.91,916.0,False
506,10567,2022-03-02,4,5,699.86,279.96,False
506,14958,2021-08-01,3,8,1379.65,551.88,False
506,8816,2021-05-08,1,2,139.8,55.92,False
506,2683,2020-09-18,4,7,979.93,392.0,False
506,6671,2020-07-25,3,3,164.88,65.96,False
506,3866,2020-06-24,1,3,419.97,168.0,False
506,6544,2020-05-20,2,5,229.77,91.92,False
507,3075,2025-12-24,1,3,389.7,155.88,False
507,14383,2025-05-22,2,5,439.95,176.0,False
507,10344,2025-04-14,3,7,1369.93,548.0,False
507,12735,2024-10-14,1,3,389.7,155.88,False
507,9814,2024-09-25,2,4,319.96,128.0,True
507,13446,2024-04-17,2,6,899.94,360.0,False
507,7080,2024-04-01,3,6,734.85,293.96,False
507,2789,2024-02-04,3,7,789.75,315.92,False
507,12430,2023-12-31,3,5,204.77,81.92,False
507,14402,2023-11-20,1,1,199.99,80.0,False
507,4796,2023-10-19,1,1,34.99,14.0,False
507,10843,2023-09-09,4,9,1409.73,563.92,False
507,14466,2023-06-10,3,4,549.96,220.0,False
507,4712,2023-03-06,1,3,239.97,96.0,False
507,9089,2023-01-24,1,1,199.9,79.96,False
507,10008,2022-10-14,1,1,119.9,47.96,False
507,5393,2022-09-05,4,5,429.86,171.96,False
507,5245,2022-02-23,1,3,389.97,156.0,False
507,669,2022-01-20,3,7,719.93,288.0,False
507,1270,2021-03-03,3,4,559.78,223.92,False
507,4941,2020-01-04,4,7,699.39,279.76,True
508,8026,2025-11-20,2,4,689.96,276.0,False
508,4157,2025-11-04,4,8,409.65,163.88,False
508,13110,2025-10-13,1,1,129.9,51.96,False
508,2938,2025-10-08,3,8,1024.92,410.0,False
508,10872,2025-09-13,4,7,679.75,271.92,False
508,12482,2025-02-04,4,6,414.4,165.76,True
508,6581,2025-01-24,1,1,34.99,14.0,False
508,13921,2024-09-18,4,9,829.28,331.72,False
